anPlaceId,frame,i,id,imageId,normalEstimated,j,locationEstimated,name,notes,owner,priority,rmc,site,pos,rsvpId,sol,u,v,w,writeProtected,x,y,z,version,anProcStatus,hasProductMatches,areProductMatchesUpToDate,anLocatorImageId
100410,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000004a,,1,0,1,FID_ARM_LOWER_3,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100411,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000004c,,1,0,1,FID_TURRET_TOP_1,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100412,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000004e,,1,0,1,FID_ARM_LOWER_4,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100413,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000050,,1,0,1,FID_TURRET_TOP_2,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100414,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000052,,1,0,1,NCAMR,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100415,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000054,,1,0,1,MCAML,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100416,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000056,,1,0,1,FID_CHIMRA_TOP,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100417,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000058,,1,0,1,FID_DECK_FRONT_STARBOARD,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100418,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000005a,,1,0,1,FID_DECK_CENTER_PORT,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100419,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000005c,,1,0,1,RSM_HEAD,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100420,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000005e,,1,0,1,NAV_GOAL,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100421,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000060,,1,0,1,FID_MAHLI_BOTTOM,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100422,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000062,,1,0,1,FID_MOBILITY_LDIFF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100423,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000064,,1,0,1,FID_ARM_ACT_ELBOW,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100424,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000066,,1,0,1,FID_OCM_PORT,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100425,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000006a,,1,0,1,WHEEL_LM,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100426,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000006c,,1,0,1,FID_DRILL_RIGHT,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100427,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000006e,,1,0,1,SCOOP_TIP,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100428,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000070,,1,0,1,FID_DECK_FRONT_PORT,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100429,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000072,,1,0,1,FID_TURRET_BOTTOM_RF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100430,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000074,,1,0,1,WHEEL_LR,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100431,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000076,,1,0,1,RSM_BASE,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100432,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000007c,,1,0,1,FID_ARM_ACT_WRIST,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100433,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000007e,,1,0,1,FID_DRILL_CHUCK,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100434,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000080,,1,0,1,REMS_BOOM1,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100435,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000082,,1,0,1,REMS_BOOM2,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100436,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000084,,1,0,1,SCOOP_TCP,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100437,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000086,,1,0,1,NCAML_MOUNT,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100438,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000088,,1,0,1,FID_DRILL_TOP_LF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100439,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000008a,,1,0,1,FID_TURRET_BOTTOM_LR,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100440,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000008c,,1,0,1,FID_OCM_CENTER,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100441,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000008e,,1,0,1,OUTREACH_DVD,,,,"1, 0",1,0,,0,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
100442,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000090,,1,0,1,HGA_BASE,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100443,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000092,,1,0,1,WHEEL_LF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100444,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000094,,1,0,1,DRILL,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100445,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000096,,1,0,1,FID_APXS_LEFT,,,,"1, 0",1,0,,0,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
100446,LOCAL_LEVEL,0,00000000-0000-0000-0000-000000000098,,1,0,1,FHCAML,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100447,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000009a,,1,0,1,FID_APXS_BACK,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100448,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000009c,,1,0,1,FID_DRILL_TOP_CENTER,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100449,LOCAL_LEVEL,0,00000000-0000-0000-0000-00000000009e,,1,0,1,DROPOFF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100451,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000a2,,1,0,1,MAHLI,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100452,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000a4,,1,0,1,FID_DECK_SIDE_PORT,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100453,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000a6,,1,0,1,LIBS,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100454,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000a8,,1,0,1,FID_ARM_UPPER_1,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100455,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000aa,,1,0,1,FID_CHIMRA_LEFT,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100456,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000ac,,1,0,1,FID_TURRET_BOTTOM_LF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100457,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000ae,,1,0,1,FID_ARM_UPPER_3,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100458,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000b0,,1,0,1,WHEEL_RR,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100459,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000b2,,1,0,1,FID_ARM_UPPER_2,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100460,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000b4,,1,0,1,FID_ARM_UPPER_5,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100461,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000b6,,1,0,1,FID_ARM_UPPER_4,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100462,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000b8,,1,0,1,WHEEL_RM,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100463,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000ba,,1,0,1,FID_TURRET_SIDE_RF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100464,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000bc,,1,0,1,WHEEL_RF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100465,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000be,,1,0,1,FID_ARM_ACT_EL,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100466,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000c0,,1,0,1,TRAY_SCI,,,,"1, 0",1,0,,0,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
100467,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000c2,,1,0,1,RMI,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100468,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000c4,,1,0,1,NCAML_SUNID,,,,"1, 0",1,0,,0,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
100469,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000c6,,1,0,1,HGA_HEAD,,,,"1, 0",1,0,,0,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
100470,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000c8,,1,0,1,FID_MOBILITY_LF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100471,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000ca,,1,0,1,FHCAMR,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100472,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000cc,,1,0,1,ROCKER_R,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100473,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000ce,,1,0,1,FID_MOBILITY_LR,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100474,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000d0,,1,0,1,FID_DRILL_TOP_RF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100475,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000d2,,1,0,1,FID_TURRET_SIDE_RR,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100476,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000d4,,1,0,1,FID_OCM_STARBOARD,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100477,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000d6,,1,0,1,FID_TURRET_FRONT_R,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100478,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000d8,,1,0,1,FID_DECK_CENTER_STARBOARD,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100479,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000da,,1,0,1,SAM1,,,,"1, 0",1,0,,0,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
100480,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000dc,,1,0,1,MCAMR_MOUNT,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100481,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000de,,1,0,1,SAM2,,,,"1, 0",1,0,,0,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
100482,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000e0,,1,0,1,FID_MAHLI_TOP,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100483,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000e2,,1,0,1,CCAM_MOUNT,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100484,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000e4,,1,0,1,FID_TURRET_FRONT_L,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100485,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000e6,,1,0,1,ROCKER_L,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100486,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000e8,,1,0,1,RHCAMR,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100487,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000ea,,1,0,1,FID_CHIMRA_BOTTOM,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100488,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000ec,,1,0,1,FID_DRILL_BOTTOM_RF,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100489,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000ee,,1,0,1,RHCAML,,,,"1, 0",1,0,,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100490,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000f2,,1,0,1,EARTH,,,,"1, 0",1,0,,0,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
100491,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000f4,,1,0,1,PHOBOS,,,,"1, 0",1,0,,0,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
100492,LOCAL_LEVEL,0,00000000-0000-0000-0000-0000000000f8,,1,0,1,DEIMOS,,,,"1, 0",1,0,,0,NULL,NULL,NULL,1,NULL,NULL,NULL,0,1,0,1,NULL
100493,LOCAL_LEVEL,243.0417483,9dd1c4ab-1788-4af7-9d3f-bb69ebecd046,NLB_447749056RAS_F0290566NCAM00354M_,1,61.57163641,1,Pillara,White inclusion,ryanande,,"29, 566",29,566,,567,0.282781226,-0.630816613,-0.722568433,1,-3.251723169,3.43294216,-0.333893852,0,1,1,1,NULL
100494,LOCAL_LEVEL,331.1065979,850c1345-bfb4-4966-a62e-b602f92cf7a9,NLB_447749112RAS_F0290566NCAM00354M_,1,403.9879761,1,N56609,,jbeek,,"29, 566",29,566,,569,0.009041973,-0.079694609,-0.996778318,1,-3.078507162,0.131865318,-0.217968647,0,1,1,1,NULL
100495,LOCAL_LEVEL,218.5326538,adfb4b90-5a55-43a3-a5a3-cd56072efeba,FLB_447748193RASLF0290566FHAZ00302M_,1,497.7222595,1,N56610,,jbeek,,"29, 566",29,566,,569,0.038994128,-0.044304889,-0.99825673,1,0.456171879,2.391915157,0.090718688,0,1,1,1,NULL
100496,LOCAL_LEVEL,260.7901917,2a7bd648-f170-4309-ba3c-0f494b03f7fb,NLB_447749144RAS_F0290566NCAM00354M_,1,610.2221069,1,N56611,,jbeek,,"29, 566",29,566,,569,-0.011290301,0.032700412,-0.999401451,0,-2.294172145,-0.386498633,-0.188267342,0,1,1,1,NULL
100497,LOCAL_LEVEL,167.8882599,21322fa2-1a5e-4778-bcab-243eaf685e97,NLB_447920587RAS_F0291020NCAM00295M_,1,267.2846375,1,N56901,,jbeek,,"29, 1020",29,1020,,569,0,0,0,1,4.351601253,30.32267583,1.445792817,0,1,1,1,NULL
100498,LOCAL_LEVEL,439,81c49d83-559c-42d7-9960-3ac7acf414fc,FLB_447920393RASLF0291020FHAZ00304M_,1,626,1,N56902,,jbeek,,"29, 1020",29,1020,,569,-0.085615229,-0.501886042,-0.860686018,1,1.02302932,-0.840419906,-0.154057862,0,1,1,1,NULL
100499,LOCAL_LEVEL,599,4e829470-7b93-4476-ac51-4e625e80d0b9,FLB_447920393RASLF0291020FHAZ00304M_,1,490,1,N56903,,jbeek,,"29, 1020",29,1020,,569,-0.026162364,0.150751323,-0.988225443,1,1.918614712,-0.635499567,0.042863819,0,1,1,1,NULL
100500,LOCAL_LEVEL,180.8909361,fd425331-d62d-4ed2-b346-34e2ac700960,NLB_448017745RAS_F0300000NCAM00354M_,1,392.9970825,1,N57101,,rmwillia,,"30, 0",30,0,,571,0,0,-1,1,-2.164147822,-2.82922651,-4.51E-08,0,1,1,1,NULL
100501,LOCAL_LEVEL,121.7810416,abcd3611-4cda-4323-93e3-fd11008d7f33,NLB_448011363RAS_F0300000NCAM00353M_,1,519.4705727,1,N57102,,rmwillia,,"30, 0",30,0,,571,0,0,-1,1,-2.151912583,-1.375653434,-3.42E-08,0,1,1,1,NULL
100502,LOCAL_LEVEL,300.4592285,c3993abd-2dbc-4294-bd55-d7adb9093a5a,NLB_448011363RAS_F0300000NCAM00353M_,1,512.5838623,1,N57103,,rmwillia,,"30, 0",30,0,,571,0.11356698,-0.04341186,-0.992581461,1,-1.657372629,-1.515821547,-0.289408983,0,1,1,1,NULL
100503,LOCAL_LEVEL,292.1852417,570cdeec-1c2c-4150-b46d-45b8c40c1486,NLB_448011331RAS_F0300000NCAM00353M_,1,262.529541,1,N56904,,rmwillia,,"30, 0",30,0,,571,0.160078708,0.199903413,-0.966650654,1,-2.444567256,-0.836969626,-0.308148996,0,1,1,1,NULL
100504,LOCAL_LEVEL,724.5116279,dba22a2a-431d-4ba5-af65-3ba6a7f5f35e,ML__448017597EDR_S0300000MCAM02308M_,1,1045.581395,1,N56905,,rmwillia,,"30, 0",30,0,,571,0,0,-1,1,-2.268199994,-1.564666284,3.17E-09,0,1,1,1,NULL
100505,LOCAL_LEVEL,207.4694519,51901f1e-85c8-4def-a40f-8e52c38b305a,NLB_448011174RAS_F0300000NCAM00297M_,1,215.9533997,1,New Target,,fcalef,,"30, 0",30,0,,571,-0.998149482,-0.000519063,0.060806205,0,15.64914137,15.01289704,-0.337447815,0,1,NULL,0,NULL
100506,,NULL,fbe19c66-134e-4e21-a7bc-a92ecafb0bfc,,0,NULL,0,Emu_Point Mosaic,M100 of northern cliff-face,fcalef,,,0,0,,571,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,1,NULL
100507,LOCAL_LEVEL,633.4129663,dfcab875-d1df-46d6-a417-b3d6a0574a3b,NLB_448279331RAS_F0300484NCAM00299M_,1,1008.857136,1,574_01,Potential CCAM target,nmangold,,"30, 484",30,484,,574,0.041079595,-0.118356105,-0.992121119,1,-2.618962694,-1.443782898,0.003546189,0,1,1,1,NULL
100508,LOCAL_LEVEL,147.8644249,14e463ea-1815-45bc-8bd8-0821acb530b1,NLB_448279268RASLF0300484NCAM00299M_,1,621.3302447,1,Lennard,Potential target for CCAm,pvmeslin,,"30, 484",30,484,,574,-0.685320844,-0.575600018,-0.446116568,1,-1.607095918,2.713108992,-0.369406061,0,1,1,1,NULL
100509,LOCAL_LEVEL,287.2269361,c632c423-5f00-4951-a4f2-c1271755d259,NLB_448279117RAS_F0300484NCAM00353M_,1,314.9715431,1,King_Leopold,,pvmeslin,,"30, 484",30,484,,574,0.138502096,-0.327505779,-0.934642774,1,-2.460132116,-0.688746951,-0.029858023,0,1,1,1,NULL
100510,LOCAL_LEVEL,275.0848194,d7e653de-6993-4d91-91dd-50ae6f8c6f7a,NLB_448279117RAS_F0300484NCAM00353M_,1,309.3254519,1,New Target,,pvmeslin,,"30, 484",30,484,,574,0.275811956,0.03621503,-0.960529155,0,-2.472585042,-0.666026619,-0.041254587,0,1,NULL,0,NULL
100511,LOCAL_LEVEL,550.3003545,ce95ab06-fb67-412d-b3ad-7945220ba6c3,NLB_448457285RAS_F0300740NCAM00251M_,1,577.0909127,1,Elgee,Possible contact science target on the Striated Unit,darcher,,"30, 740",30,740,,581,0.921420395,-0.237682379,-0.307394685,1,-5.196820227,-0.550262844,-0.317737033,0,1,1,1,NULL
100512,LOCAL_LEVEL,424.9903259,e21e0676-269c-49cf-bda1-c9675fb3de67,NLB_449613255RAS_F0300938NCAM00354M_,1,220.1332703,1,N58802,"*Light-toned portion of cobble, ~3 cm wide  *Standard 2 mrad spacing should cover this  3cm area well with vertical or horz 1x5 raster",jeffreyr,,"30, 938",30,938,,588,0.646973741,-0.391830671,-0.654135825,0,-1.747119585,3.607066271,-0.02804641,0,1,1,1,NULL
100513,LOCAL_LEVEL,710.1128816,f27edb4c-f919-47a2-948a-c43ba82d6bca,NLB_439844985RAS_F0240366NCAM00274M_,1,424.3841874,1,N48706,,jbeek,,"24, 366",24,366,,489,0.833845257,0.316512205,-0.452241281,1,-4.959205138,3.393497187,-0.639924619,0,1,1,1,NLB_439844985RADLF0240366NCAM00274M1
100514,LOCAL_LEVEL,766.1548658,17f3afd7-1d3d-4935-8078-e9938f1abf93,NLB_439844954RAS_F0240366NCAM00274M_,1,334.707504,1,Snake_Hill,N48707,jbeek,,"24, 366",24,366,,487,0.612671309,-0.045755938,-0.789012199,1,-3.327129571,7.097859913,-0.81460829,0,1,1,1,NULL
100515,LOCAL_LEVEL,663.8464355,8a598ca4-7235-4c00-9239-0f3da100ccd5,NLB_439844923RAS_F0240366NCAM00274M_,1,353.006073,1,N48708,,mrice,,"24, 366",24,366,,487,-0.177413819,0.060884986,-0.982251159,1,1.925182283,8.812114354,-0.390367479,0,1,1,1,NLB_439844923RADLF0240366NCAM00274M1
100516,LOCAL_LEVEL,408.4671326,24da5618-140b-417b-b94d-5926505b8942,NLB_439844923RAS_F0240366NCAM00274M_,1,360.260376,1,N48709,,mrice,,"24, 366",24,366,,487,0.061917611,-0.122742765,-0.990505129,1,3.564687874,7.580779317,-0.259784555,0,1,1,1,NLB_439844923RADLF0240366NCAM00274M1
100517,LOCAL_LEVEL,15.92573473,079cef1b-443f-472f-867d-654f88a7e620,NLB_439844923RAS_F0240366NCAM00274M_,1,294.9375335,1,N48710,,mrice,,"24, 366",24,366,,487,0,0,-1,0,8.566796207,8.988994855,-0.005797082,0,1,1,1,NULL
100518,LOCAL_LEVEL,613.4035167,83ff1dd6-f0ab-43cb-bc27-bf739d25f892,NLB_439845155RAS_F0240366NCAM00354M_,1,815.7301288,1,RM_sol_477,,nzwarner,,"24, 366",24,366,,487,0,0,-1,0,0.250252122,-1.128839587,0.000150655,0,1,1,1,NULL
100519,LOCAL_LEVEL,471.3912249,efc2e759-a2d5-4105-b5d6-5e939e95faff,MR__440726434EDR_S0240366MCAM01924M_,1,434.369287,1,CCAM 1x10 Stop,,blbarrac,,"24, 366",24,366,,488,0,0,-1,0,-2.413261372,-0.172674434,0.001090351,0,1,1,1,0487MR0019240010302980E01_DRCL
100520,LOCAL_LEVEL,673.2193784,93ba48af-43c3-48f6-bdf7-2577c5781a67,MR__440726434EDR_S0240366MCAM01924M_,1,662.5228519,1,CCAM 1x10 Start,,blbarrac,,"24, 366",24,366,,488,0,0,-1,0,-2.366295974,-0.229127622,0.001083025,0,1,1,1,0487MR0019240010302980E01_DRCL
100521,LOCAL_LEVEL,598.630713,cecff1f0-b794-4204-a111-d5b5208506ca,MR__440726434EDR_S0240366MCAM01924M_,1,647.166362,1,CCAM 1x5 Start,,blbarrac,,"24, 366",24,366,,488,0,0,-1,0,-2.366057038,-0.213942,0.001079408,0,1,1,1,0487MR0019240010302980E01_DRCL
100522,LOCAL_LEVEL,592.0493601,77125262-11cf-46ed-819b-ae88a8239d9f,MR__440726434EDR_S0240366MCAM01924M_,1,465.0822669,1,CCAM 1x5 Stop,,blbarrac,,"24, 366",24,366,,488,0,0,-1,0,-2.41206212,-0.198124593,0.00109576,0,1,1,1,0487MR0019240010302980E01_DRCL
