Furthermore	O
,	O
CT	O
improves	O
the	O
ability	O
of	O
the	O
lab	O
calibration	O
curve	O
to	O
accurately	O
predict	O
elemental	O
composition	O
.	O
In	O
the	O
future	O
,	O
we	O
plan	O
to	O
examine	O
sparse	O
transfer	O
methods	O
.	O
In	O
this	O
experiment	O
,	O
the	O
seven	O
LOO-CV	O
transfer	O
functions	O
were	O
all	O
dense	O
5485	O
×	O
5485	O
matrices	O
of	O
64	O
bit	O
-LRB-	O
double	O
precision	O
-RRB-	O
floating-points	O
,	O
which	O
totaled	O
more	O
than	O
1.6	O
GB	O
.	O
A	O
sparse	O
representation	O
would	O
reduce	O
the	O
storage	O
and	O
memory	O
costs	O
of	O
using	O
CT.	O
.	O
Acknowledgements	O
:	O
This	O
work	O
was	O
supported	O
by	O
NSF	O
grants	O
CHE-1306133	O
and	O
CHE-1307179	O
and	O
by	O
NASA	O
grant	O
NNX12AK84G	O
from	O
the	O
MFR	O
Program	O
.	O
References	O
:	O
-LSB-	O
1	O
-RSB-	O
Feudalea	O
R.	O
et	O
al.	O
-LRB-	O
2002	O
-RRB-	O
Chemometrics	O
and	O
Intelligent	O
Laboratory	O
Systems	O
64	O
,	O
181192	O
.	O
-LSB-	O
2	O
-RSB-	O
Vaniman	O
D.	O
et	O
al.	O
-LRB-	O
2012	O
-RRB-	O
Space	O
Sci	O
.	O
Revs.	O
,	O
DOI	O
10.1007	O
/	O
s11214-012-9886-0	O
.	O
-LSB-	O
3	O
-RSB-	O
Clegg	O
S.	O
M.	O
-LRB-	O
2014	O
-RRB-	O
LPS	O
XLV	O
,	O
Abstract	O
#	O
2378	O
.	O
-LSB-	O
4	O
-RSB-	O
Wiens	O
R.	O
et	O
al.	O
-LRB-	O
2013	O
-RRB-	O
Spectrochimica	O
Acta	O
Part	O
B	O
82	O
,	O
1-27	O
.	O
-LSB-	O
5	O
-RSB-	O
Pedregosa	O
,	O
F.	O
et	O
al.	O
-LRB-	O
2011	O
-RRB-	O
J.	O
Machine	O
Learning	O
12	O
,	O
2825-2830	O
.	O
Table	O
1	O
.	O
Element-wise	O
root-mean-squared	O
error	O
of	O
predicted	O
samples	O
from	O
the	O
leave-one-out	O
cross	O
validation	O
of	O
the	O
seven	O
calibration	O
targets	O
-LSB-	O
2	O
-RSB-	O
.	O
RMSEP	O
w/o	O
CT	O
RMSEP	O
w	O
/	O
CT	O
%	O
Difference	O
SiO2	O
12.76	O
12.84	O
-0.60	O
TiO2	O
0.89	O
0.81	O
9.76	O
Al2O3	O
12.31	O
8.44	O
31.41	O
FeOT	O
7.93	O
5.05	O
36.31	O
MnO	O
0.07	O
0.04	O
35.46	O
MgO	O
7.73	O
5.91	O
23.54	O
CaO	O
5.63	O
2.20	O
60.98	O
Na2O	O
2.91	O
1.92	O
34.05	O
K2O	O
0.70	O
0.36	O
48.04	O
Table	O
2	O
.	O
Sample-wise	O
root-mean-squared	O
error	O
of	O
predicted	O
samples	O
from	O
the	O
leave-one-out	O
cross	O
validation	O
of	O
the	O
seven	O
calibration	O
targets	O
-LSB-	O
2	O
-RSB-	O
.	O
RMSEP	O
w/o	O
CT	O
RMSEP	O
w	O
/	O
CT	O
%	O
Difference	O
KGAMEDS	O
8.207	O
6.582	O
19.807	O
NAU2HIS	O
10.631	O
8.976	O
15.574	O
NAU2LOS	O
7.008	O
4.343	O
38.022	O
NAU2MEDS	O
8.461	O
7.279	O
13.972	O
NORITE	O
5.875	O
3.202	O
45.492	O
PICRITE	O
5.151	O
4.680	O
9.136	O
SHERGOTTITE	O
3.157	O
3.155	O
0.036	O


.	O
BASELINE	O
REMOVAL	O
IN	O
LIBS	O
AND	O
FTIR	O
SPECTROSCOPY	O
:	O
OPTIMIZATION	O
TECHNIQUES	O
.	O
S.	O
Giguere	O
1	O
,	O
C.	O
Carey	O
1	O
,	O
M.	O
D.	O
Dyar	O
2	O
,	O
T.	O
F.	O
Boucher	O
1	O
,	O
M.	O
Parente	O
3	O
,	O
T.	O
J.	O
Tague	O
,	O
Jr.	O
4	O
,	O
and	O
S.	O
Mahadevan	O
1	O
.	O
1	O
School	O
of	O
Computer	O
Science	O
,	O
Univ.	O
of	O
Massachusetts	O
,	O
Amherst	O
,	O
MA	O
01003	O
,	O
-LRB-	O
sgiguere@cs.umass.edu	O
-RRB-	O
,	O
2	O
Mount	O
Holyoke	O
College	O
,	O
Dept.	O
of	O
Astronomy	O
,	O
South	O
Hadley	O
,	O
MA	O
01075	O
,	O
3	O
Dept.	O
of	O
Electrical	O
and	O
Computer	O
Engineering	O
,	O
Univ.	O
of	O
Massachusetts	O
,	O
Amherst	O
MA	O
01003	O
,	O
4	O
Bruker	O
Optics	O
,	O
Inc.	O
,	O
19	O
Fortune	O
Dr.	O
,	O
Billerica	O
,	O
MA	O
01821	O
,	O
USA	O
.	O
Introduction	O
:	O
The	O
task	O
of	O
proper	O
baseline	O
or	O
continuum	O
removal	O
is	O
common	O
to	O
nearly	O
all	O
types	O
of	O
spectroscopy	O
.	O
Its	O
goal	O
is	O
to	O
remove	O
any	O
portion	O
of	O
a	O
signal	O
that	O
is	O
irrelevant	O
to	O
features	O
of	O
interest	O
while	O
preserving	O
any	O
predictive	O
information	O
.	O
Despite	O
its	O
importance	O
,	O
spectroscopists	O
typically	O
employ	O
default	O
parameters	O
or	O
use	O
commercially-available	O
software	O
supplied	O
with	O
their	O
instruments	O
for	O
the	O
baseline	O
removal	O
task	O
.	O
There	O
are	O
two	O
current	O
applications	O
in	O
planetary	O
science	O
where	O
baseline	O
removal	O
may	O
be	O
critical	O
to	O
obtaining	O
quantitative	O
results	O
.	O
The	O
first	O
is	O
laser-induced	O
breakdown	O
spectroscopy	O
-LRB-	O
LIBS	O
-RRB-	O
,	O
currently	O
deployed	O
as	O
part	O
of	O
the	O
ChemCam	O
instrument	O
on	O
Mars	O
Science	O
Laboratory	O
-LSB-	O
1,2	O
-RSB-	O
.	O
The	O
LIBS	O
signal	O
used	O
for	O
measuring	O
the	O
chemical	O
composition	O
of	O
surface	O
materials	O
on	O
Mars	O
is	O
complicated	O
by	O
a	O
Bremsstrahlung	O
continuum	O
and	O
ionelectron	O
recombination	O
processes	O
that	O
are	O
not	O
relevant	O
to	O
the	O
atomic	O
emission	O
signal	O
of	O
interest	O
.	O
The	O
ChemCam	O
team	O
removes	O
this	O
continuum	O
via	O
decomposition	O
into	O
a	O
set	O
of	O
cubic	O
spline	O
undecimated	O
wavelet	O
scales	O
in	O
which	O
local	O
minima	O
or	O
convex	O
hulls	O
are	O
found	O
.	O
A	O
spline	O
function	O
is	O
then	O
interpolated	O
through	O
the	O
different	O
minima	O
-LSB-	O
3	O
-RSB-	O
.	O
The	O
second	O
important	O
application	O
with	O
a	O
need	O
for	O
careful	O
baseline	O
removal	O
is	O
Fourier	O
transform	O
infrared	O
spectroscopy	O
-LRB-	O
FTIR	O
-RRB-	O
reflectance	O
spectroscopy	O
.	O
For	O
example	O
,	O
the	O
Compact	O
Reconnaissance	O
Imaging	O
Spectrometer	O
for	O
Mars	O
-LRB-	O
CRISM	O
-RRB-	O
experienced	O
challenges	O
from	O
spectral	O
artifacts	O
due	O
to	O
residual	O
atmospheric	O
contributions	O
and	O
detector-based	O
effects	O
as	O
the	O
flight	O
hardware	O
aged	O
for	O
which	O
careful	O
noise	O
suppression	O
techniques	O
were	O
developed	O
-LSB-	O
4,5	O
-RSB-	O
.	O
Because	O
the	O
baseline	O
signal	O
in	O
these	O
two	O
types	O
of	O
spectroscopy	O
comes	O
from	O
very	O
different	O
phenomena	O
,	O
they	O
provide	O
a	O
useful	O
basis	O
for	O
comparison	O
of	O
baseline	O
removal	O
techniques	O
.	O
We	O
here	O
treat	O
the	O
issue	O
of	O
finding	O
the	O
best	O
baseline	O
removal	O
procedure	O
as	O
an	O
optimization	O
problem	O
in	O
which	O
the	O
method	O
used	O
and	O
its	O
parameters	O
are	O
adjusted	O
to	O
mazimize	O
the	O
predictive	O
accuracy	O
of	O
the	O
resulting	O
models	O
.	O
Background	O
:	O
Baseline	O
removal	O
techniques	O
fall	O
into	O
three	O
general	O
categories	O
:	O
methods	O
that	O
smooth	O
spectra	O
,	O
those	O
that	O
fit	O
a	O
function	O
to	O
the	O
baseline	O
,	O
and	O
models	O
that	O
project	O
the	O
spectra	O
onto	O
a	O
basis	O
that	O
captures	O
the	O
structure	O
of	O
the	O
baseline	O
.	O
Smoothing	O
Methods	O
are	O
often	O
single-pass	O
techniques	O
that	O
output	O
a	O
smoothed	O
version	O
of	O
the	O
original	O
spectrum	O
-LSB-	O
6,7	O
-RSB-	O
.	O
As	O
a	O
result	O
,	O
these	O
methods	O
can	O
be	O
used	O
directly	O
for	O
baseline	O
correction	O
methods	O
,	O
although	O
smoothing	O
is	O
often	O
used	O
as	O
a	O
sub-procedure	O
in	O
more	O
complex	O
correction	O
methods	O
.	O
Fitting	O
Methods	O
optimize	O
a	O
loss	O
function	O
to	O
learn	O
the	O
baseline	O
.	O
Because	O
the	O
baseline	O
is	O
either	O
always	O
below	O
or	O
above	O
the	O
peaks	O
in	O
the	O
spectrum	O
,	O
these	O
methods	O
account	O
for	O
this	O
asymmetry	O
by	O
considering	O
points	O
on	O
the	O
peaks	O
as	O
less	O
important	O
than	O
points	O
on	O
the	O
baseline	O
.	O
One	O
approach	O
uses	O
an	O
asymmetric	O
weighting	O
scheme	O
,	O
as	O
in	O
Asymmetric	O
Least	O
Squares	O
-LRB-	O
ALS	O
-RRB-	O
-LSB-	O
8	O
-RSB-	O
;	O
others	O
use	O
peak	O
detection	O
to	O
assign	O
a	O
weight	O
to	O
each	O
band	O
that	O
controls	O
how	O
much	O
that	O
band	O
's	O
intensity	O
value	O
influences	O
the	O
fit	O
.	O
Due	O
to	O
error	O
in	O
peak	O
detection	O
,	O
methods	O
using	O
the	O
fitting	O
approach	O
tend	O
to	O
rely	O
on	O
iteration	O
,	O
where	O
estimates	O
in	O
an	O
iteration	O
are	O
improved	O
by	O
building	O
on	O
results	O
from	O
prior	O
iterations	O
.	O
Projection	O
Methods	O
compute	O
a	O
baseline	O
by	O
projecting	O
the	O
original	O
spectrum	O
onto	O
a	O
basis	O
that	O
captures	O
the	O
structure	O
of	O
the	O
baseline	O
but	O
not	O
the	O
peaks	O
.	O
Basis	O
functions	O
may	O
be	O
learned	O
in	O
an	O
unsupervised	O
way	O
-LRB-	O
Empirical	O
Mode	O
Decomposition	O
,	O
or	O
EMD	O
,	O
and	O
EnsembleEMD	O
,	O
or	O
EEMD	O
-RRB-	O
-LSB-	O
9	O
-RSB-	O
,	O
chosen	O
beforehand	O
-LRB-	O
-LSB-	O
10	O
-RSB-	O
,	O
which	O
uses	O
P-splines	O
-RRB-	O
,	O
or	O
computed	O
using	O
frequencyanalyzing	O
transformations	O
-LRB-	O
Orthogonal	O
Basis	O
uses	O
SVD	O
,	O
wavelet	O
methods	O
,	O
etc.	O
-RRB-	O
-LSB-	O
11	O
-RSB-	O
.	O
In	O
this	O
project	O
,	O
we	O
evaluate	O
three	O
algorithms	O
based	O
on	O
Whittaker	O
smoothing	O
-LRB-	O
ALS	O
,	O
airPLS	O
,	O
and	O
FABC	O
-RRB-	O
,	O
two	O
that	O
include	O
iterative	O
thresholding	O
based	O
on	O
mean	O
and	O
variance	O
-LRB-	O
FABC	O
,	O
Dietrich	O
-RRB-	O
,	O
and	O
two	O
that	O
involve	O
fitting	O
polynomial	O
functions	O
-LRB-	O
Kajfosz-Kwiatek	O
,	O
Parente	O
-RRB-	O
,	O
as	O
described	O
in	O
-LSB-	O
4	O
-RSB-	O
and	O
listed	O
in	O
Table	O
1	O
.	O
Samples	O
:	O
This	O
study	O
uses	O
two	O
data	O
sets	O
for	O
the	O
optimization	O
problem	O
.	O
The	O
LIBS	O
data	O
set	O
includes	O
93	O
randomly-chosen	O
geological	O
samples	O
for	O
which	O
spectra	O
Table	O
1	O
.	O
Baseline	O
Correction	O
Methods	O
Tested	O
Name	O
Acronymn	O
AP	O
Ref	O
.	O
Asymmetric	O
Least	O
Squares	O
ALS	O
2	O
-LSB-	O
13	O
-RSB-	O
Adaptive	O
Iteratively	O
Reweighted	O
Penalized	O
Least	O
Squares	O
airPLS	O
1	O
-LSB-	O
8	O
-RSB-	O
Fully	O
Automatic	O
Baseline	O
Correction	O
FABC	O
2	O
-LSB-	O
14	O
-RSB-	O
Iterative	O
Thresholding	O
IT	O
2	O
-LSB-	O
15	O
-RSB-	O
Kajfosz-Kwiatek	O
K-K	O
2	O
-LSB-	O
16	O
-RSB-	O
Hermite	O
polynomial	O
HP	O
1	O
-LSB-	O
4,5	O
-RSB-	O
AP	O
-	O
number	O
of	O
adjustable	O
parameters	O
were	O
acquired	O
at	O
six	O
locations	O
with	O
six	O
laser	O
shots	O
each	O
in	O
the	O
LIBS	O
lab	O
at	O
Mount	O
Holyoke	O
.	O
The	O
FTIR	O
reflectance	O
data	O
include	O
18,880	O
terrestrial	O
soil	O
samples	O
available	O
from	O
the	O
U.S.	O
Department	O
of	O
Agriculture	O
's	O
Natural	O
Resources	O
Conservation	O
Service	O
-LRB-	O
NRCS	O
-RRB-	O
at	O
-LRB-	O
http://websoilsurvey.sc.egov.usda.gov/App/HomePag	O
e.htm	O
-RRB-	O
.	O
We	O
arbitrarily	O
chose	O
variables	O
to	O
test	O
prediction	O
accuracy	O
of	O
the	O
various	O
baseline	O
removal	O
algorithms	O
:	O
nine	O
major	O
elements	O
in	O
wt	O
.	O
%	O
oxide	O
for	O
LIBS	O
,	O
which	O
ranges	O
from	O
0	O
to	O
100	O
,	O
and	O
carbon	Element
for	O
FTIR	O
,	O
reported	O
in	O
wt	O
%	O
NCS	O
,	O
which	O
ranges	O
from	O
0	O
to	O
57.34	O
.	O
Computational	O
Methods	O
:	O
To	O
quantify	O
the	O
effectivenss	O
of	O
the	O
baseline	O
removal	O
methods	O
in	O
Table	O
1	O
,	O
we	O
compared	O
the	O
root-mean-square	O
error	O
-LRB-	O
RMSE	O
-RRB-	O
and	O
relative-RMSE	O
-LRB-	O
the	O
ratio	O
of	O
RMSE	O
to	O
response	O
mean	O
-RRB-	O
of	O
the	O
calibration	O
curves	O
produced	O
by	O
each	O
method	O
.	O
For	O
this	O
,	O
we	O
created	O
a	O
4-step	O
pipeline	O
:	O
-LRB-	O
1	O
-RRB-	O
the	O
raw	O
LIBS	O
or	O
FTIR	O
data	O
are	O
input	O
,	O
-LRB-	O
2	O
-RRB-	O
a	O
baseline	O
correction	O
method	O
is	O
randomly	O
selected	O
with	O
random	O
parameter	O
values	O
-LRB-	O
e.g.	O
,	O
the	O
smoothness	O
parameter	O
in	O
Whittaker	O
smoothing	O
methods	O
-RRB-	O
drawn	O
uniformly	O
from	O
appropriate	O
ranges	O
,	O
-LRB-	O
3	O
-RRB-	O
cross	O
validation	O
-LRB-	O
CV	O
-RRB-	O
is	O
performed	O
with	O
the	O
processed	O
spectra	O
and	O
a	O
10-component	O
partial	O
least	O
squares	O
-LRB-	O
PLS	O
-RRB-	O
model	O
,	O
and	O
-LRB-	O
4	O
-RRB-	O
the	O
mean	O
RMSE	O
across	O
CV-folds	O
and	O
the	O
chosen	O
method	O
and	O
parameters	O
are	O
recorded	O
.	O
After	O
running	O
the	O
pipeline	O
repeatedly	O
for	O
24	O
hours	O
,	O
the	O
lowest	O
RMSE	O
for	O
each	O
method	O
is	O
reported	O
.	O
LIBS	O
Results	O
:	O
The	O
LIBS	O
results	O
given	O
in	O
Table	O
2	O
illustrate	O
that	O
while	O
baseline	O
correction	O
often	O
improves	O
model	O
accuracy	O
,	O
the	O
wrong	O
choice	O
of	O
correction	O
method	O
or	O
parameters	O
can	O
degrade	O
performance	O
.	O
Reductions	O
in	O
mean	O
square	O
errors	O
relative	O
to	O
uncorrected	O
data	O
were	O
observed	O
after	O
applying	O
the	O
FABC	O
and	O
IT	O
methods	O
,	O
while	O
applying	O
ALS	O
or	O
airPLS	O
had	O
little	O
effect	O
on	O
model	O
accuracy	O
.	O
Both	O
the	O
K-K	O
and	O
HP	O
methods	O
increased	O
the	O
RMSE	O
.	O
As	O
a	O
caveat	O
,	O
we	O
note	O
that	O
due	O
to	O
computational	O
issues	O
,	O
few	O
parameters	O
were	O
tested	O
for	O
the	O
HP	O
method	O
,	O
possibly	O
explaining	O
its	O
poor	O
performance	O
.	O
FTIR	O
Results	O
:	O
Table	O
3	O
contains	O
the	O
performance	O
for	O
each	O
correction	O
method	O
applied	O
to	O
FTIR	O
spectra	O
.	O
In	O
contrast	O
to	O
the	O
LIBS	O
results	O
,	O
the	O
best	O
performing	O
correction	O
method	O
was	O
ALS	O
.	O
Improvements	O
were	O
observed	O
after	O
applying	O
each	O
method	O
except	O
for	O
HP	O
and	O
FABC	O
,	O
which	O
had	O
little	O
effect	O
on	O
RMSE	O
.	O
These	O
results	O
suggest	O
that	O
ALS	O
is	O
good	O
candidate	O
for	O
use	O
with	O
FTIR	O
spectra	O
.	O
It	O
is	O
unsurprising	O
that	O
LIBS	O
and	O
FTIR	O
,	O
in	O
which	O
fundamentally	O
dissimilar	O
mechanisms	O
give	O
rise	O
to	O
baselines	O
,	O
should	O
behave	O
differently	O
as	O
a	O
function	O
of	O
baseline	O
removal	O
algorithm	O
.	O
We	O
have	O
yet	O
to	O
evaluate	O
if	O
different	O
baseline	O
removal	O
protocols	O
would	O
be	O
favored	O
for	O
different	O
spectral	O
regions	O
or	O
variables	O
within	O
the	O
same	O
types	O
of	O
spectra	O
,	O
i.e.	O
the	O
H	Element
peak	O
in	O
FTIR	O
or	O
minor	O
elements	O
in	O
LIBS	O
.	O
Future	O
Work	O
:	O
We	O
have	O
tested	O
only	O
six	O
algorithms	O
covering	O
only	O
the	O
fitting/smoothing	O
methods	O
for	O
baseline	O
removal	O
.	O
Future	O
comparisons	O
will	O
include	O
projection-based	O
methods	O
,	O
such	O
as	O
orthogonal	O
basis	O
-LRB-	O
OB	O
-RRB-	O
methods	O
-LSB-	O
11	O
-RSB-	O
and	O
Fuzzy	O
Optimal	O
Associative	O
Memory	O
-LRB-	O
FOAM	O
-RRB-	O
techniques	O
-LSB-	O
18	O
-RSB-	O
.	O
Another	O
promising	O
direction	O
is	O
to	O
examine	O
non-quadratic	O
loss	O
functions	O
when	O
using	O
least	O
squares	O
based	O
methods	O
-LSB-	O
19	O
-RSB-	O
.	O
We	O
will	O
continue	O
to	O
implement	O
other	O
techniques	O
and	O
optimize	O
them	O
for	O
specific	O
applications	O
.	O
It	O
is	O
possible	O
not	O
only	O
that	O
each	O
type	O
of	O
spectroscopy	O
will	O
have	O
a	O
preferred	O
correction	O
method	O
,	O
but	O
that	O
specific	O
methods	O
will	O
be	O
best	O
suited	O
to	O
particular	O
applications	O
as	O
well	O
.	O
As	O
computing	O
power	O
continues	O
to	O
expand	O
exponentially	O
,	O
it	O
is	O
feasible	O
that	O
future	O
baseline	O
removal	O
will	O
involve	O
on-the-fly	O
optimization	O
of	O
the	O
types	O
tested	O
here	O
.	O
Acknowledgments	O
:	O
Research	O
supported	O
by	O
NASA	O
MFR	O
program	O
grant	O
NNX15AC82G	O
.	O
References	O
:	O
-LSB-	O
1	O
-RSB-	O
Wiens	O
R.	O
C.	O
et	O
al.	O
-LRB-	O
2012	O
-RRB-	O
Space	O
Sci	O
.	O
Revs.	O
,	O
170	O
,	O
167-227	O
.	O
-LSB-	O
2	O
-RSB-	O
Maurice	O
S.	O
et	O
al.	O
-LRB-	O
2012	O
-RRB-	O
Space	O
Sci	O
.	O
Rev.	O
,	O
170	O
,	O
95-166	O
.	O
-LSB-	O
3	O
-RSB-	O
Wiens	O
R.	O
C.	O
-LRB-	O
2013	O
-RRB-	O
Spectrochim	O
.	O
Acta	O
B	O
,	O
82	O
,	O
1-27	O
.	O
-LSB-	O
4	O
-RSB-	O
Parente	O
M.	O
-LRB-	O
2008	O
-RRB-	O
LPSC	O
XXXIX	O
,	O
Abstract	O
#	O
2528	O
.	O
-LSB-	O
5	O
-RSB-	O
Parente	O
M.	O
-LRB-	O
2010	O
-RRB-	O
Ph.D.	O
thesis	O
,	O
Stanford	O
Univ.	O
-LSB-	O
6	O
-RSB-	O
Ruchstuhl	O
A.	O
F.	O
et	O
al.	O
-LRB-	O
2012	O
-RRB-	O
Atmos	O
.	O
Meas	O
.	O
Tech.	O
,	O
5	O
,	O
26132624	O
,	O
-LSB-	O
7	O
-RSB-	O
Bao	O
Q.	O
et	O
al.	O
-LRB-	O
2012	O
-RRB-	O
J.	O
Mag	O
.	O
Reson.	O
,	O
218	O
,	O
35-43	O
.	O
-LSB-	O
8	O
-RSB-	O
Zhang	O
Z.-M	O
.	O
et	O
al.	O
-LRB-	O
2010	O
-RRB-	O
Analyst	O
,	O
135	O
,	O
1138-1146	O
.	O
-LSB-	O
9	O
-RSB-	O
Mariyappa	O
N.	O
et	O
al.	O
-LRB-	O
2014	O
-RRB-	O
Med	O
.	O
Eng	O
.	O
&	O
Phys.	O
,	O
36	O
,	O
12661276	O
.	O
-LSB-	O
10	O
-RSB-	O
de	O
Rooi	O
J.	O
J.	O
et	O
al.	O
-LRB-	O
2013	O
-RRB-	O
Chemom	O
.	O
Intell	O
.	O
Lab	O
.	O
Systems	O
,	O
117	O
,	O
56-60	O
.	O
-LSB-	O
11	O
-RSB-	O
Wang	O
Z.	O
et	O
al.	O
-LRB-	O
2014	O
-RRB-	O
Anal	O
.	O
Chem.	O
,	O
86	O
,	O
9050-9057	O
.	O
-LSB-	O
12	O
-RSB-	O
Carey	O
C.	O
et	O
al.	O
-LRB-	O
2015	O
-RRB-	O
this	O
meeting	O
.	O
-LSB-	O
13	O
-RSB-	O
Eilers	O
P.	O
H.	O
C.	O
and	O
Boelens	O
H.	O
F.	O
M.	O
-LRB-	O
2005	O
-RRB-	O
Leiden	O
Univ.	O
.	O
Med	O
.	O
Centre	O
Rep.	O
http://www.science.uva.nl/~hboelens/	O
.	O
-LSB-	O
14	O
-RSB-	O
Cobas	O
J.	O
C.	O
et	O
al.	O
-LRB-	O
2006	O
-RRB-	O
J.	O
Mag	O
.	O
Reson.	O
,	O
183	O
,	O
145-151	O
.	O
-LSB-	O
15	O
-RSB-	O
Dietrich	O
W.	O
et	O
al.	O
-LRB-	O
1991	O
-RRB-	O
J.	O
Mag	O
.	O
Reson.	O
,	O
91	O
,	O
1-11	O
.	O
-LSB-	O
16	O
-RSB-	O
Kajfosz	O
J.	O
and	O
Kwiatek	O
W.	O
M.	O
-LRB-	O
1987	O
-RRB-	O
Nucl	O
.	O
Instrum	O
.	O
Methods	O
Phys	O
.	O
Res.	O
,	O
22	O
,	O
78-81	O
.	O
-LSB-	O
17	O
-RSB-	O
Dyar	O
M.	O
D.	O
-LRB-	O
2015	O
-RRB-	O
this	O
meeting	O
.	O
-LSB-	O
18	O
-RSB-	O
Harrington	O
,	O
P.	O
d.	O
B.	O
-LRB-	O
2014	O
-RRB-	O
Anal	O
.	O
Chem.	O
,	O
86	O
,	O
4883	O
−	O
4892	O
.	O
-LSB-	O
19	O
-RSB-	O
Mazet	O
V.	O
et	O
al.	O
-LRB-	O
2005	O
-RRB-	O
Chemom	O
.	O
Intell	O
.	O
Lab	O
.	O
Systems	O
,	O
76	O
,	O
121-133	O
.	O
Table	O
2	O
.	O
Comparison	O
of	O
Average	O
Oxide	O
Results	O
-LRB-	O
LIBS	O
-RRB-	O
RMSE	O
Relative	O
RMSE	O
N	O
*	O
ALS	O
1.961	O
0.1840	O
21748	O
airPLS	O
2.042	O
0.1916	O
9571	O
FABC	O
1.917	O
0.1797	O
4009	O
IT	O
1.897	O
0.1779	O
23016	O
K-K	O
2.148	O
0.2015	O
1371	O
HP	O
2.144	O
0.2010	O
11	O
No	O
Correction	O
2.040	O
0.1913	O
-	O
*	O
N	O
=	O
the	O
number	O
of	O
hits	O
to	O
each	O
method	O
.	O
Table	O
3	O
.	O
Comparison	O
of	O
Carbon	Element
Results	O
-LRB-	O
FTIR	O
-RRB-	O
RMSE	O
Relative	O
RMSE	O
N	O
*	O
ALS	O
2.9119	O
0.8543	O
1541	O
airPLS	O
3.2681	O
0.9588	O
4576	O
FABC	O
3.3721	O
0.9893	O
913	O
IT	O
3.3336	O
0.9780	O
6747	O
K-K	O
3.0844	O
0.9049	O
137	O
HP	O
4.1861	O
1.2281	O
6	O
No	O
Correction	O
3.3712	O
0.9890	O
-	O
*	O
N	O
=	O
the	O
number	O
of	O
hits	O
to	O
each	O
method	O
.	O
http://www.science.uva.nl/~hboelens/	O


.	O
REMOTE	O
GEOCHEMICAL	O
AND	O
MINERALOGICAL	O
ANALYSIS	O
WITH	O
SUPERCAM	O
FOR	O
THE	O
MARS	O
2020	O
ROVER	O
.	O
S.M.	O
Clegg	O
1	O
,	O
R.C.	O
Wiens	O
1	O
,	O
S.	O
Maurice	O
2	O
,	O
O.	O
Gasnault	O
2	O
,	O
S.K.	O
Sharma	O
3	O
,	O
A.K.	O
Misra	O
3	O
,	O
R.	O
Newell	O
1	O
,	O
O.	O
Forni	O
2	O
,	O
J.	O
Lasue	O
2	O
,	O
R.B.	O
Anderson	O
4	O
,	O
K.L.Nowak-Lovato	O
1	O
,	O
T.	O
Fouchet	O
,	O
5	O
S.	O
M.	O
Angel	O
6	O
,	O
F.	O
Rull	O
7	O
,	O
J.R	O
Johnson	O
8	O
and	O
the	O
SuperCam	O
Science	O
Team	O
1	O
Los	O
Alamos	O
National	O
Laboratory	O
,	O
Los	O
Alamos	O
,	O
NM	O
,	O
sclegg@lanl.gov,	O
2	O
Institut	O
de	O
Recherches	O
en	O
Astrophysique	O
et	O
Planétologie	O
,	O
Toulouse	O
,	O
France	O
,	O
3	O
Hawai'i	O
Institute	O
of	O
Geophysics	O
and	O
Planetology	O
,	O
University	O
of	O
Hawai'i	O
at	O
Manoa	O
,	O
4	O
USGS	O
,	O
Flagstaff	O
,	O
AZ	O
,	O
5	O
Observatoire	O
de	O
Paris	O
,	O
LESIA	O
,	O
Meudon	O
,	O
6	O
Department	O
of	O
Chemistry	O
,	O
University	O
of	O
South	O
Carolina	O
,	O
Columbia	O
,	O
SC	O
,	O
7	O
Universidad	O
de	O
Valladolid	O
,	O
Valladolid	O
,	O
Spain	O
,	O
8	O
Applied	O
Physics	O
Laboratory	O
,	O
Johns	O
Hopkins	O
University	O
,	O
Laurel	O
,	O
MD	O
Introduction	O
:	O
The	O
SuperCam	O
instrument	O
selected	O
for	O
the	O
Mars	O
2020	O
rover	O
is	O
the	O
integration	O
of	O
remote	O
Laser-Induced	O
Breakdown	O
Spectroscopy	O
-LRB-	O
LIBS	O
-RRB-	O
,	O
Raman	O
spectroscopy	O
,	O
time-resolved	O
fluorescence	O
-LRB-	O
TRF	O
-RRB-	O
spectroscopy	O
,	O
visible	O
and	O
infrared	O
-LRB-	O
VISIR	O
-RRB-	O
reflectance	O
spectroscopy	O
,	O
and	O
a	O
color	O
remote	O
micro-imager	O
-LRB-	O
RMI	O
-RRB-	O
.	O
Raman	O
,	O
TRF	O
and	O
VISIR	O
are	O
sensitive	O
to	O
the	O
molecular	O
structure	O
of	O
the	O
sample	O
from	O
which	O
one	O
can	O
definitively	O
determine	O
mineralogy	O
and	O
infer	O
the	O
elemental	O
composition	O
.	O
LIBS	O
is	O
sensitive	O
to	O
the	O
elemental	O
composition	O
from	O
which	O
geochemistry	O
is	O
definitively	O
determined	O
and	O
mineralogy	O
is	O
inferred	O
.	O
This	O
paper	O
will	O
focus	O
on	O
the	O
Raman	O
,	O
TRF	O
,	O
and	O
LIBS	O
aspects	O
of	O
the	O
SuperCam	O
platform	O
.	O
The	O
VISIR	O
portion	O
is	O
discussed	O
by	O
-LSB-	O
4	O
-RSB-	O
.	O
Wiens	O
et	O
al.	O
-LSB-	O
1	O
-RSB-	O
,	O
